Generation,tournament|positionbased|global_perm|elitism=True,tournament|positionbased|random_swap|elitism=True,tournament|positionbased_2child|random_swap|elitism=True,tournament|blockwise|random_swap|elitism=True,tournament|blockwise_2child|global_perm|elitism=True,tournament|positionbased|between_teams|elitism=True,fitness_proportionate|positionbased|global_perm|elitism=True,fitness_proportionate|positionbased|random_swap|elitism=True,fitness_proportionate|positionbased_2child|random_swap|elitism=True,fitness_proportionate|blockwise|random_swap|elitism=True,fitness_proportionate|blockwise_2child|global_perm|elitism=True,fitness_proportionate|positionbased|between_teams|elitism=True
0,0.7588556353724589,0.7446808510638305,0.7514626108179125,0.7446808510638305,0.7550485145832968,0.7662486599270054,0.7234833869174506,0.751462610817913,0.7514626108179125,0.7588556353724589,0.7514626108179123,0.7480717309408711
1,0.7830790539176455,0.766248659927007,0.7743698787230212,0.7830790539176449,0.8139534883720931,0.8027094836259859,0.7624415391378447,0.7787244663203329,0.7787244663203329,0.7787244663203329,0.7703092693250125,0.7830790539176451
2,0.7928942687718152,0.8027094836259847,0.7975947511701749,0.8264761545753772,0.8335751918834231,0.8139534883720931,0.7830790539176451,0.8027094836259859,0.787779536316005,0.7877795363160065,0.7975947511701736,0.787779536316005
3,0.8083314859990396,0.813953488372094,0.8027094836259859,0.8571928494377958,0.857192849437799,0.8264761545753778,0.8083314859990396,0.8027094836259859,0.7924800187143652,0.8139534883720931,0.8083314859990396,0.7975947511701752
4,0.8264761545753772,0.8264761545753786,0.813953488372094,0.877215418821962,0.877215418821962,0.8264761545753786,0.8139534883720931,0.8083314859990396,0.8027094836259836,0.8139534883720936,0.8139534883720936,0.8027094836259836
5,0.8406742291914676,0.8489335393146318,0.8202148214737356,0.8772154188219641,0.8772154188219661,0.8406742291914676,0.8139534883720936,0.8264761545753762,0.8027094836259859,0.8139534883720936,0.820214821473735,0.8027094836259847
6,0.8406742291914676,0.8489335393146318,0.8406742291914676,0.9034203067406401,0.9034203067406401,0.8571928494377958,0.8264761545753786,0.8264761545753767,0.8083314859990396,0.8264761545753778,0.8335751918834231,0.8083314859990398
7,0.8406742291914676,0.8571928494377958,0.8489335393146318,0.9034203067406401,0.9034203067406401,0.857192849437799,0.8264761545753786,0.8264761545753772,0.8139534883720931,0.8264761545753778,0.8406742291914676,0.8264761545753772
8,0.8571928494377958,0.877215418821962,0.8571928494377958,0.9034203067406401,0.9034203067406401,0.8772154188219661,0.8406742291914676,0.8264761545753786,0.8264761545753774,0.8264761545753786,0.8406742291914676,0.8264761545753772
9,0.8571928494377958,0.877215418821962,0.8571928494377958,0.9034203067406401,0.9034203067406401,0.8903178627813031,0.8489335393146318,0.8264761545753786,0.8264761545753786,0.8489335393146318,0.8571928494377958,0.8264761545753772
10,0.8571928494377958,0.877215418821962,0.8571928494377958,0.9246831263432937,0.9034203067406401,0.9034203067406401,0.8571928494377958,0.8264761545753786,0.8264761545753786,0.8571928494377958,0.8571928494377974,0.8264761545753778
11,0.8571928494377958,0.8772154188219641,0.8571928494377958,0.9459459459459473,0.9034203067406401,0.9034203067406401,0.8571928494377958,0.8264761545753786,0.8571928494377958,0.8571928494377958,0.857192849437799,0.8406742291914676
12,0.8571928494377958,0.8772154188219661,0.877215418821962,0.9459459459459473,0.9459459459459473,0.9034203067406401,0.8571928494377958,0.8335751918834231,0.8571928494377958,0.8571928494377958,0.8672041341298805,0.8406742291914676
13,0.8571928494377958,0.8903178627813031,0.9034203067406401,0.9459459459459473,0.9459459459459473,0.9034203067406401,0.8571928494377958,0.8406742291914676,0.8571928494377958,0.8571928494377974,0.8672041341298805,0.8406742291914676
14,0.8571928494377958,0.8903178627813031,0.9034203067406401,0.9459459459459473,0.9459459459459473,0.9034203067406401,0.8571928494377958,0.8406742291914676,0.857192849437799,0.8571928494377974,0.877215418821962,0.8406742291914676
15,0.8571928494377958,0.9034203067406401,0.9034203067406401,0.9459459459459473,0.9459459459459473,0.9034203067406401,0.8571928494377958,0.8406742291914676,0.857192849437799,0.857192849437799,0.877215418821962,0.8406742291914676
16,0.8571928494377958,0.9034203067406401,0.9034203067406401,0.9459459459459473,0.9459459459459473,0.9034203067406401,0.8571928494377958,0.8406742291914676,0.857192849437799,0.857192849437799,0.877215418821962,0.8406742291914676
17,0.8571928494377958,0.9034203067406401,0.9034203067406401,0.9459459459459473,0.9459459459459473,0.9034203067406401,0.8571928494377958,0.8406742291914676,0.857192849437799,0.857192849437799,0.877215418821962,0.8489335393146318
18,0.8571928494377958,0.9034203067406401,0.9034203067406401,0.9459459459459473,0.9459459459459473,0.9034203067406401,0.8571928494377958,0.8406742291914676,0.857192849437799,0.8672041341298805,0.877215418821962,0.8571928494377958
19,0.8571928494377958,0.9034203067406401,0.9034203067406401,0.9459459459459473,0.9459459459459473,0.9034203067406401,0.8571928494377958,0.8406742291914676,0.8672041341298805,0.8672041341298805,0.8772154188219641,0.8571928494377958
20,0.8571928494377958,0.9034203067406401,0.9034203067406401,0.9459459459459473,0.9459459459459473,0.9034203067406401,0.877215418821962,0.8571928494377958,0.8672041341298805,0.8903178627813011,0.8772154188219641,0.8571928494377958
21,0.8571928494377958,0.9034203067406401,0.9034203067406401,0.9459459459459473,0.9459459459459473,0.9034203067406401,0.877215418821962,0.8672041341298805,0.877215418821962,0.9034203067406401,0.8903178627813031,0.8571928494377958
22,0.8571928494377974,0.9034203067406401,0.9034203067406401,0.9459459459459473,0.9459459459459473,0.9034203067406401,0.877215418821962,0.8672041341298805,0.8903178627813011,0.9034203067406401,0.8903178627813031,0.8571928494377958
23,0.8571928494377974,0.9034203067406401,0.9034203067406401,0.9459459459459473,0.9459459459459473,0.9246831263432937,0.8772154188219641,0.8772154188219641,0.8903178627813011,0.9034203067406401,0.8903178627813031,0.8571928494377958
24,0.8571928494377974,0.9034203067406401,0.9034203067406401,0.9459459459459473,0.9459459459459473,0.9459459459459473,0.8772154188219641,0.8772154188219661,0.8903178627813011,0.9034203067406401,0.8903178627813031,0.8571928494377958
25,0.8571928494377974,0.9034203067406401,0.9034203067406401,0.9459459459459473,0.9459459459459473,0.9459459459459473,0.8772154188219641,0.8903178627813031,0.9034203067406401,0.9034203067406401,0.8903178627813031,0.857192849437799
26,0.8571928494377974,0.9246831263432937,0.9034203067406401,0.9459459459459473,0.9459459459459473,0.9459459459459473,0.8772154188219661,0.8903178627813031,0.9034203067406401,0.9034203067406401,0.8903178627813031,0.857192849437799
27,0.8571928494377974,0.9246831263432937,0.9034203067406401,0.9459459459459473,0.9459459459459473,0.9459459459459473,0.8772154188219661,0.9034203067406401,0.9034203067406401,0.9034203067406401,0.9034203067406401,0.857192849437799
28,0.8571928494377974,0.9246831263432937,0.9034203067406401,0.9459459459459473,0.9459459459459473,0.9459459459459473,0.8772154188219661,0.9034203067406401,0.9034203067406401,0.9034203067406401,0.9034203067406401,0.857192849437799
29,0.8571928494377974,0.9246831263432937,0.9034203067406401,0.9459459459459473,0.9459459459459473,0.9459459459459473,0.8772154188219661,0.9034203067406401,0.9034203067406401,0.9034203067406401,0.9034203067406401,0.857192849437799
30,0.8571928494377974,0.9246831263432937,0.9034203067406401,0.9459459459459473,0.9459459459459473,0.9459459459459473,0.8903178627813031,0.9034203067406401,0.9034203067406401,0.9034203067406401,0.9034203067406401,0.857192849437799
31,0.8571928494377974,0.9246831263432937,0.9034203067406401,0.9459459459459473,0.9459459459459473,0.9459459459459473,0.8903178627813031,0.9034203067406401,0.9034203067406401,0.9034203067406401,0.9034203067406401,0.857192849437799
32,0.8571928494377974,0.9246831263432937,0.9246831263432937,0.9459459459459473,0.9459459459459473,0.9459459459459473,0.8903178627813031,0.9034203067406401,0.9034203067406401,0.9034203067406401,0.9034203067406401,0.857192849437799
33,0.857192849437799,0.9246831263432937,0.9246831263432937,0.9459459459459473,0.9459459459459473,0.9459459459459473,0.9034203067406401,0.9034203067406401,0.9034203067406401,0.9034203067406401,0.9034203067406401,0.8672041341298805
34,0.857192849437799,0.9246831263432937,0.9459459459459473,0.9459459459459473,0.9459459459459473,0.9459459459459473,0.9034203067406401,0.9034203067406401,0.9034203067406401,0.9034203067406401,0.9034203067406401,0.8672041341298805
35,0.857192849437799,0.9246831263432937,0.9459459459459473,0.9459459459459473,0.9459459459459473,0.9459459459459473,0.9034203067406401,0.9034203067406401,0.9034203067406401,0.9034203067406401,0.9034203067406401,0.8772154188219661
36,0.8672041341298805,0.9246831263432937,0.9459459459459473,0.9459459459459473,0.9459459459459473,0.9459459459459473,0.9034203067406401,0.9034203067406401,0.9034203067406401,0.9034203067406401,0.9034203067406401,0.8772154188219661
37,0.877215418821962,0.9246831263432937,0.9459459459459473,0.9459459459459473,0.9459459459459473,0.9459459459459473,0.9034203067406401,0.9034203067406401,0.9034203067406401,0.9034203067406401,0.9034203067406401,0.8772154188219661
38,0.877215418821962,0.9246831263432937,0.9459459459459473,0.9459459459459473,0.9459459459459473,0.9459459459459473,0.9034203067406401,0.9034203067406401,0.9034203067406401,0.9034203067406401,0.9034203067406401,0.8772154188219661
39,0.877215418821962,0.9459459459459473,0.9459459459459473,0.9459459459459473,0.9459459459459473,0.9459459459459473,0.9034203067406401,0.9034203067406401,0.9034203067406401,0.9034203067406401,0.9034203067406401,0.9034203067406401
40,0.877215418821962,0.9459459459459473,0.9459459459459473,0.9459459459459473,0.9459459459459473,0.9459459459459473,0.9034203067406401,0.9034203067406401,0.9034203067406401,0.9034203067406401,0.9034203067406401,0.9034203067406401
41,0.877215418821962,0.9459459459459473,0.9459459459459473,0.9459459459459473,0.9459459459459473,0.9459459459459473,0.9034203067406401,0.9034203067406401,0.9034203067406401,0.9034203067406401,0.9034203067406401,0.9034203067406401
42,0.877215418821962,0.9459459459459473,0.9459459459459473,0.9459459459459473,0.9459459459459473,0.9459459459459473,0.9034203067406401,0.9034203067406401,0.9034203067406401,0.9034203067406401,0.9034203067406401,0.9034203067406401
43,0.877215418821962,0.9459459459459473,0.9459459459459473,0.9459459459459473,0.9459459459459473,0.9459459459459473,0.9034203067406401,0.9034203067406401,0.9034203067406401,0.9034203067406401,0.9034203067406401,0.9034203067406401
44,0.877215418821962,0.9459459459459473,0.9459459459459473,0.9459459459459473,0.9459459459459473,0.9459459459459473,0.9034203067406401,0.9034203067406401,0.9034203067406401,0.9034203067406401,0.9034203067406401,0.9034203067406401
45,0.877215418821962,0.9459459459459473,0.9459459459459473,0.9459459459459473,0.9459459459459473,0.9459459459459473,0.9034203067406401,0.9034203067406401,0.9034203067406401,0.9034203067406401,0.9034203067406401,0.9034203067406401
46,0.877215418821962,0.9459459459459473,0.9459459459459473,0.9459459459459473,0.9459459459459473,0.9459459459459473,0.9034203067406401,0.9034203067406401,0.9034203067406401,0.9034203067406401,0.9034203067406401,0.9034203067406401
47,0.877215418821962,0.9459459459459473,0.9459459459459473,0.9459459459459473,0.9459459459459473,0.9459459459459473,0.9034203067406401,0.9034203067406401,0.9034203067406401,0.9034203067406401,0.9034203067406401,0.9034203067406401
48,0.877215418821962,0.9459459459459473,0.9459459459459473,0.9459459459459473,0.9459459459459473,0.9459459459459473,0.9034203067406401,0.9034203067406401,0.9034203067406401,0.9034203067406401,0.9034203067406401,0.9034203067406401
49,0.877215418821962,0.9459459459459473,0.9459459459459473,0.9459459459459473,0.9459459459459473,0.9459459459459473,0.9034203067406401,0.9034203067406401,0.9034203067406401,0.9034203067406401,0.9034203067406401,0.9034203067406401
50,0.8903178627813011,0.9459459459459473,0.9459459459459473,0.9459459459459473,0.9459459459459473,0.9459459459459473,0.9034203067406401,0.9034203067406401,0.9034203067406401,0.9246831263432937,0.9034203067406401,0.9034203067406401
51,0.8903178627813011,0.9459459459459473,0.9459459459459473,0.9459459459459473,0.9459459459459473,0.9459459459459473,0.9034203067406401,0.9034203067406401,0.9034203067406401,0.9246831263432937,0.9034203067406401,0.9034203067406401
52,0.8903178627813011,0.9459459459459473,0.9459459459459473,0.9459459459459473,0.9459459459459473,0.9459459459459473,0.9034203067406401,0.9034203067406401,0.9034203067406401,0.9246831263432937,0.9034203067406401,0.9034203067406401
53,0.8903178627813011,0.9459459459459473,0.9459459459459473,0.9459459459459473,0.9459459459459473,0.9459459459459473,0.9034203067406401,0.9034203067406401,0.9034203067406401,0.9246831263432937,0.9034203067406401,0.9034203067406401
54,0.8903178627813011,0.9459459459459473,0.9459459459459473,0.9459459459459473,0.9459459459459473,0.9459459459459473,0.9034203067406401,0.9034203067406401,0.9034203067406401,0.9459459459459473,0.9034203067406401,0.9034203067406401
55,0.8903178627813011,0.9459459459459473,0.9459459459459473,0.9459459459459473,0.9459459459459473,0.9459459459459473,0.9034203067406401,0.9034203067406401,0.9034203067406401,0.9459459459459473,0.9034203067406401,0.9034203067406401
56,0.8903178627813011,0.9459459459459473,0.9459459459459473,0.9459459459459473,0.9459459459459473,0.9459459459459473,0.9034203067406401,0.9034203067406401,0.9034203067406401,0.9459459459459473,0.9034203067406401,0.9034203067406401
57,0.8903178627813011,0.9459459459459473,0.9459459459459473,0.9459459459459473,0.9459459459459473,0.9459459459459473,0.9034203067406401,0.9034203067406401,0.9034203067406401,0.9459459459459473,0.9034203067406401,0.9034203067406401
58,0.8903178627813011,0.9459459459459473,0.9459459459459473,0.9459459459459473,0.9459459459459473,0.9459459459459473,0.9034203067406401,0.9034203067406401,0.9034203067406401,0.9459459459459473,0.9034203067406401,0.9034203067406401
59,0.8903178627813011,0.9459459459459473,0.9459459459459473,0.9459459459459473,0.9459459459459473,0.9459459459459473,0.9034203067406401,0.9034203067406401,0.9034203067406401,0.9459459459459473,0.9034203067406401,0.9034203067406401
60,0.8903178627813011,0.9459459459459473,0.9459459459459473,0.9459459459459473,0.9459459459459473,0.9459459459459473,0.9034203067406401,0.9034203067406401,0.9034203067406401,0.9459459459459473,0.9034203067406401,0.9034203067406401
61,0.8903178627813011,0.9459459459459473,0.9459459459459473,0.9459459459459473,0.9459459459459473,0.9459459459459473,0.9034203067406401,0.9034203067406401,0.9034203067406401,0.9459459459459473,0.9034203067406401,0.9034203067406401
62,0.8903178627813011,0.9459459459459473,0.9459459459459473,0.9459459459459473,0.9459459459459473,0.9459459459459473,0.9034203067406401,0.9034203067406401,0.9034203067406401,0.9459459459459473,0.9034203067406401,0.9034203067406401
63,0.8903178627813011,0.9459459459459473,0.9459459459459473,0.9459459459459473,0.9459459459459473,0.9459459459459473,0.9034203067406401,0.9034203067406401,0.9034203067406401,0.9459459459459473,0.9034203067406401,0.9034203067406401
64,0.8903178627813011,0.9459459459459473,0.9459459459459473,0.9459459459459473,0.9459459459459473,0.9459459459459473,0.9034203067406401,0.9034203067406401,0.9034203067406401,0.9459459459459473,0.9246831263432937,0.9034203067406401
65,0.8903178627813011,0.9459459459459473,0.9459459459459473,0.9459459459459473,0.9459459459459473,0.9459459459459473,0.9034203067406401,0.9034203067406401,0.9034203067406401,0.9459459459459473,0.9246831263432937,0.9034203067406401
66,0.8903178627813011,0.9459459459459473,0.9459459459459473,0.9459459459459473,0.9459459459459473,0.9459459459459473,0.9034203067406401,0.9034203067406401,0.9034203067406401,0.9459459459459473,0.9246831263432937,0.9034203067406401
67,0.8903178627813011,0.9459459459459473,0.9459459459459473,0.9459459459459473,0.9459459459459473,0.9459459459459473,0.9034203067406401,0.9034203067406401,0.9034203067406401,0.9459459459459473,0.9246831263432937,0.9034203067406401
68,0.8903178627813011,0.9459459459459473,0.9459459459459473,0.9459459459459473,0.9459459459459473,0.9459459459459473,0.9034203067406401,0.9034203067406401,0.9034203067406401,0.9459459459459473,0.9459459459459473,0.9034203067406401
69,0.8903178627813011,0.9459459459459473,0.9459459459459473,0.9459459459459473,0.9459459459459473,0.9459459459459473,0.9034203067406401,0.9034203067406401,0.9034203067406401,0.9459459459459473,0.9459459459459473,0.9034203067406401
70,0.8903178627813011,0.9459459459459473,0.9459459459459473,0.9459459459459473,0.9459459459459473,0.9459459459459473,0.9034203067406401,0.9034203067406401,0.9034203067406401,0.9459459459459473,0.9459459459459473,0.9034203067406401
71,0.8903178627813011,0.9459459459459473,0.9459459459459473,0.9459459459459473,0.9459459459459473,0.9459459459459473,0.9034203067406401,0.9034203067406401,0.9034203067406401,0.9459459459459473,0.9459459459459473,0.9034203067406401
72,0.8903178627813011,0.9459459459459473,0.9459459459459473,0.9459459459459473,0.9459459459459473,0.9459459459459473,0.9034203067406401,0.9034203067406401,0.9034203067406401,0.9459459459459473,0.9459459459459473,0.9034203067406401
73,0.8903178627813011,0.9459459459459473,0.9459459459459473,0.9459459459459473,0.9459459459459473,0.9459459459459473,0.9034203067406401,0.9034203067406401,0.9034203067406401,0.9459459459459473,0.9459459459459473,0.9034203067406401
74,0.8903178627813011,0.9459459459459473,0.9459459459459473,0.9459459459459473,0.9459459459459473,0.9459459459459473,0.9034203067406401,0.9034203067406401,0.9034203067406401,0.9459459459459473,0.9459459459459473,0.9034203067406401
75,0.8903178627813011,0.9459459459459473,0.9459459459459473,0.9459459459459473,0.9459459459459473,0.9459459459459473,0.9034203067406401,0.9034203067406401,0.9034203067406401,0.9459459459459473,0.9459459459459473,0.9034203067406401
76,0.8903178627813011,0.9459459459459473,0.9459459459459473,0.9459459459459473,0.9459459459459473,0.9459459459459473,0.9034203067406401,0.9034203067406401,0.9034203067406401,0.9459459459459473,0.9459459459459473,0.9034203067406401
77,0.8903178627813011,0.9459459459459473,0.9459459459459473,0.9459459459459473,0.9459459459459473,0.9459459459459473,0.9034203067406401,0.9034203067406401,0.9034203067406401,0.9459459459459473,0.9459459459459473,0.9034203067406401
78,0.9034203067406401,0.9459459459459473,0.9459459459459473,0.9459459459459473,0.9459459459459473,0.9459459459459473,0.9034203067406401,0.9034203067406401,0.9034203067406401,0.9459459459459473,0.9459459459459473,0.9034203067406401
79,0.9034203067406401,0.9459459459459473,0.9459459459459473,0.9459459459459473,0.9459459459459473,0.9459459459459473,0.9034203067406401,0.9459459459459473,0.9034203067406401,0.9459459459459473,0.9459459459459473,0.9034203067406401
80,0.9034203067406401,0.9459459459459473,0.9459459459459473,0.9459459459459473,0.9459459459459473,0.9459459459459473,0.9034203067406401,0.9459459459459473,0.9034203067406401,0.9459459459459473,0.9459459459459473,0.9034203067406401
81,0.9034203067406401,0.9459459459459473,0.9459459459459473,0.9459459459459473,0.9459459459459473,0.9459459459459473,0.9034203067406401,0.9459459459459473,0.9034203067406401,0.9459459459459473,0.9459459459459473,0.9034203067406401
82,0.9034203067406401,0.9459459459459473,0.9459459459459473,0.9459459459459473,0.9459459459459473,0.9459459459459473,0.9034203067406401,0.9459459459459473,0.9034203067406401,0.9459459459459473,0.9459459459459473,0.9034203067406401
83,0.9034203067406401,0.9459459459459473,0.9459459459459473,0.9459459459459473,0.9459459459459473,0.9459459459459473,0.9034203067406401,0.9459459459459473,0.9034203067406401,0.9459459459459473,0.9459459459459473,0.9034203067406401
84,0.9034203067406401,0.9459459459459473,0.9459459459459473,0.9459459459459473,0.9459459459459473,0.9459459459459473,0.9034203067406401,0.9459459459459473,0.9034203067406401,0.9459459459459473,0.9459459459459473,0.9034203067406401
85,0.9034203067406401,0.9459459459459473,0.9459459459459473,0.9459459459459473,0.9459459459459473,0.9459459459459473,0.9034203067406401,0.9459459459459473,0.9034203067406401,0.9459459459459473,0.9459459459459473,0.9034203067406401
86,0.9034203067406401,0.9459459459459473,0.9459459459459473,0.9459459459459473,0.9459459459459473,0.9459459459459473,0.9034203067406401,0.9459459459459473,0.9034203067406401,0.9459459459459473,0.9459459459459473,0.9034203067406401
87,0.9034203067406401,0.9459459459459473,0.9459459459459473,0.9459459459459473,0.9459459459459473,0.9459459459459473,0.9034203067406401,0.9459459459459473,0.9034203067406401,0.9459459459459473,0.9459459459459473,0.9034203067406401
88,0.9034203067406401,0.9459459459459473,0.9459459459459473,0.9459459459459473,0.9459459459459473,0.9459459459459473,0.9034203067406401,0.9459459459459473,0.9034203067406401,0.9459459459459473,0.9459459459459473,0.9034203067406401
89,0.9034203067406401,0.9459459459459473,0.9459459459459473,0.9459459459459473,0.9459459459459473,0.9459459459459473,0.9034203067406401,0.9459459459459473,0.9034203067406401,0.9459459459459473,0.9459459459459473,0.9034203067406401
90,0.9034203067406401,0.9459459459459473,0.9459459459459473,0.9459459459459473,0.9459459459459473,0.9459459459459473,0.9034203067406401,0.9459459459459473,0.9034203067406401,0.9459459459459473,0.9459459459459473,0.9034203067406401
91,0.9034203067406401,0.9459459459459473,0.9459459459459473,0.9459459459459473,0.9459459459459473,0.9459459459459473,0.9034203067406401,0.9459459459459473,0.9034203067406401,0.9459459459459473,0.9459459459459473,0.9034203067406401
92,0.9034203067406401,0.9459459459459473,0.9459459459459473,0.9459459459459473,0.9459459459459473,0.9459459459459473,0.9034203067406401,0.9459459459459473,0.9034203067406401,0.9459459459459473,0.9459459459459473,0.9034203067406401
93,0.9034203067406401,0.9459459459459473,0.9459459459459473,0.9459459459459473,0.9459459459459473,0.9459459459459473,0.9034203067406401,0.9459459459459473,0.9034203067406401,0.9459459459459473,0.9459459459459473,0.9034203067406401
94,0.9034203067406401,0.9459459459459473,0.9459459459459473,0.9459459459459473,0.9459459459459473,0.9459459459459473,0.9034203067406401,0.9459459459459473,0.9034203067406401,0.9459459459459473,0.9459459459459473,0.9034203067406401
95,0.9034203067406401,0.9459459459459473,0.9459459459459473,0.9459459459459473,0.9459459459459473,0.9459459459459473,0.9034203067406401,0.9459459459459473,0.9459459459459473,0.9459459459459473,0.9459459459459473,0.9034203067406401
96,0.9034203067406401,0.9459459459459473,0.9459459459459473,0.9459459459459473,0.9459459459459473,0.9459459459459473,0.9034203067406401,0.9459459459459473,0.9459459459459473,0.9459459459459473,0.9459459459459473,0.9034203067406401
97,0.9034203067406401,0.9459459459459473,0.9459459459459473,0.9459459459459473,0.9459459459459473,0.9459459459459473,0.9034203067406401,0.9459459459459473,0.9459459459459473,0.9459459459459473,0.9459459459459473,0.9034203067406401
98,0.9034203067406401,0.9459459459459473,0.9459459459459473,0.9459459459459473,0.9459459459459473,0.9459459459459473,0.9034203067406401,0.9459459459459473,0.9459459459459473,0.9459459459459473,0.9459459459459473,0.9034203067406401
99,0.9034203067406401,0.9459459459459473,0.9459459459459473,0.9459459459459473,0.9459459459459473,0.9459459459459473,0.9034203067406401,0.9459459459459473,0.9459459459459473,0.9459459459459473,0.9459459459459473,0.9034203067406401
